1	1010.454
2	1010.092
3	1010.031
4	1009.865
5	1009.457
6	1009.714
7	1009.986
8	1009.654
9	1009.911
10	1009.82
11	1010.198
12	1010.243
13	1010.273
14	1010.228
15	1010.621
16	1010.832
17	1010.545
18	1010.938
19	1010.59
20	1010.726
21	1010.409
22	1011.391
23	1011.467
24	1011.24
25	1011.376
26	1011.603
27	1011.27
28	1010.998
29	1010.802
30	1011.225
31	1011.21
32	1010.847
33	1010.636
34	1011.24
35	1011.482
36	1011.451
37	1011.754
38	1011.572
39	1011.723
40	1011.421
41	1011.678
42	1011.225
43	1011.376
44	1011.225
45	1011.331
46	1011.18
47	1011.497
48	1010.953
49	1011.451
50	1010.847
51	1011.723
52	1010.877
53	1010.772
54	1010.666
55	1011.255
56	1011.24
57	1010.575
58	1010.53
59	1010.454
60	1010.847
61	1010.862
62	1010.877
63	1010.832
64	1011.21
65	1011.089
66	1010.651
67	1011.074
68	1010.681
69	1011.028
70	1010.787
71	1010.545
72	1010.968
73	1010.726
74	1011.074
75	1011.134
76	1011.27
77	1010.636
78	1011.104
79	1010.892
80	1010.379
81	1010.59
82	1010.409
83	1010.243
84	1010.228
85	1010.485
86	1010.772
87	1010.983
88	1010.228
89	1010.258
90	1010.394
91	1010.847
92	1010.485
93	1010.938
94	1010.726
95	1010.938
96	1010.892
97	1010.454
98	1010.334
99	1010.5
100	1009.85
101	1009.986
102	1009.578
103	1010.636
104	1010.439
105	1009.79
106	1010.424
107	1010.077
108	1010.031
109	1010.409
110	1009.775
111	1009.533
112	1010.303
113	1009.684
114	1009.699
115	1009.246
116	1009.901
117	1009.941
118	1010.077
119	1009.986
120	1009.805
121	1009.608
122	1010.152
123	1010.515
124	1011.028
125	1010.288
126	1010.107
127	1010.59
128	1011.059
129	1010.424
130	1010.983
131	1010.877
132	1011.119
133	1011.21
134	1011.451
135	1011.119
136	1010.787
137	1011.225
138	1010.953
139	1011.18
140	1010.605
141	1010.364
142	1010.213
143	1010.439
144	1010.122
145	1010.334
146	1009.79
147	1010.862
148	1010.379
149	1010.605
150	1010.485
151	1010.394
152	1010.334
153	1010.258
154	1010.847
155	1010.258
156	1010.182
157	1010.092
158	1009.775
159	1010.454
160	1010.273
161	1010.047
162	1010.5
163	1009.865
164	1009.457
165	1009.865
166	1010.092
167	1009.488
168	1009.442
169	1009.775
170	1009.956
171	1009.895
172	1009.85
173	1009.956
174	1009.805
175	1010.424
176	1009.744
177	1010.666
178	1010.454
179	1011.164
180	1011.119
181	1010.711
182	1010.923
183	1010.772
184	1010.802
185	1011.406
186	1010.605
187	1011.24
188	1010.575
189	1010.364
190	1010.847
191	1010.469
192	1010.817
193	1010.575
194	1010.681
195	1010.696
196	1010.394
197	1010.877
198	1010.439
199	1010.862
200	1010.636
201	1011.013
202	1011.316
203	1010.998
204	1011.27
205	1011.497
206	1011.331
207	1010.953
208	1010.817
209	1010.666
210	1010.5
211	1010.757
212	1010.213
213	1010.469
214	1010.228
215	1010.273
216	1010.832
217	1010.802
218	1010.923
219	1010.847
220	1010.621
221	1010.56
222	1010.968
223	1010.651
224	1010.454
225	1010.772
226	1010.349
227	1010.334
228	1010.469
229	1010.198
230	1010.137
231	1009.669
232	1010.167
233	1009.397
234	1009.382
235	1010.59
236	1010.273
237	1010.53
238	1010.545
239	1010.273
240	1010.575
241	1010.213
242	1010.515
243	1010.152
244	1010.485
245	1010.213
246	1010.107
247	1009.865
248	1009.88
249	1009.835
250	1009.911
251	1009.699
252	1009.049
253	1009.049
254	1009.004
255	1009.019
256	1008.853
257	1009.216
258	1009.11
259	1009.624
260	1009.578
261	1009.352
262	1009.321
263	1008.959
264	1009.76
265	1010.152
266	1009.548
267	1010.122
268	1009.684
269	1009.185
270	1009.79
271	1009.926
272	1009.835
273	1009.775
274	1009.82
275	1009.684
276	1010.047
277	1009.971
278	1010.605
279	1010.741
280	1010.062
281	1009.865
282	1009.926
283	1009.488
284	1009.593
285	1009.17
286	1009.291
287	1009.427
288	1009.337
289	1009.503
290	1009.321
291	1008.747
292	1009.246
293	1009.11
294	1009.231
295	1009.76
296	1009.548
297	1009.049
298	1009.578
299	1009.382
300	1010.243
301	1010.681
302	1011.421
303	1011.784
304	1011.693
305	1011.98
306	1012.056
307	1011.633
308	1011.814
309	1011.678
310	1010.741
311	1010.802
312	1010.485
313	1010.575
314	1009.941
315	1009.835
316	1010.001
317	1010.213
318	1010.152
319	1010.575
320	1010.001
321	1010.092
322	1010.545
323	1010.424
324	1010.575
325	1010.908
326	1010.56
327	1010.53
328	1009.941
329	1010.334
330	1010.515
331	1010.485
332	1010.288
333	1010.877
334	1010.273
335	1010.349
336	1010.424
337	1010.379
338	1010.349
339	1011.044
340	1010.288
341	1010.938
342	1010.923
343	1010.681
344	1010.983
345	1011.255
346	1011.27
347	1011.028
348	1010.545
349	1010.167
350	1010.439
351	1010.031
352	1009.503
353	1009.654
354	1009.442
355	1008.989
356	1008.778
357	1009.216
358	1009.306
359	1009.533
360	1009.699
361	1009.684
362	1009.744
363	1010.047
364	1010.711
365	1010.621
366	1010.772
367	1010.877
368	1010.515
369	1010.832
370	1010.077
371	1010.741
372	1010.757
373	1010.334
374	1009.911
375	1009.76
376	1009.427
377	1009.85
378	1009.231
379	1008.929
380	1009.155
381	1009.201
382	1009.382
383	1009.397
384	1008.883
385	1009.457
386	1009.412
387	1009.11
388	1009.14
389	1009.306
390	1009.79
391	1009.986
392	1009.895
393	1009.624
394	1009.986
395	1009.624
396	1010.152
397	1009.306
398	1009.367
399	1009.321
400	1008.929
401	1008.793
402	1009.367
403	1009.321
404	1009.608
405	1009.79
406	1009.518
407	1010.167
408	1010.062
409	1010.107
410	1010.757
411	1010.636
412	1010.802
413	1010.198
414	1009.216
415	1009.729
416	1009.82
417	1009.231
418	1009.457
419	1009.865
420	1010.077
421	1009.835
422	1010.334
423	1010.575
424	1010.651
425	1010.485
426	1009.79
427	1010.424
428	1010.258
429	1009.971
430	1009.85
431	1009.911
432	1009.004
433	1009.049
434	1009.14
435	1008.219
436	1008.571
437	1009.155
438	1008.838
439	1008.339
440	1008.627
441	1008.43
442	1008.581
443	1008.898
444	1008.611
445	1008.989
446	1008.611
447	1008.959
448	1009.291
449	1009.427
450	1008.672
451	1008.838
452	1008.778
453	1009.17
454	1008.717
455	1008.642
456	1009.306
457	1008.853
458	1008.506
459	1009.125
460	1008.627
461	1009.412
