0	1157.408
1	1155.431
2	1155.885
3	1155.533
4	1154.889
5	1154.669
6	1155.152
7	1154.23
8	1153.805
9	1153.307
10	1153.688
11	1153.189
12	1152.926
13	1152.867
14	1152.984
15	1152.691
16	1152.56
17	1152.076
18	1152.384
19	1151.739
20	1151.637
21	1151.651
22	1150.787
23	1151.153
24	1150.597
25	1150.802
26	1150.699
27	1149.996
28	1150.04
29	1150.011
30	1149.937
31	1149.425
32	1149.293
33	1149.644
34	1149.102
35	1148.941
36	1148.941
37	1148.546
38	1148.399
39	1148.473
40	1148.678
41	1147.96
42	1148.077
43	1147.608
44	1148.004
45	1148.311
46	1148.121
47	1147.491
48	1147.608
49	1147.799
50	1146.964
51	1146.627
52	1146.949
53	1146.612
54	1146.554
55	1146.231
56	1145.719
57	1146.187
58	1145.455
59	1145.133
60	1145.264
61	1145.162
62	1144.649
63	1144.605
64	1144.796
65	1144.547
66	1144.488
67	1144.239
68	1144.547
69	1145.411
70	1145.147
71	1144.84
72	1144.796
73	1144.752
74	1144.664
75	1144.781
76	1144.781
77	1144.488
78	1143.638
79	1143.785
80	1143.653
81	1143.302
82	1142.716
83	1142.862
84	1142.672
85	1142.32
86	1142.276
87	1142.13
88	1142.291
89	1141.734
90	1141.925
91	1141.998
92	1141.822
93	1141.324
94	1141.368
95	1140.797
96	1141.06
97	1140.826
98	1140.943
99	1140.328
100	1140.533
101	1140.723
102	1139.39
103	1136.812
104	1137.281
105	1137.471
106	1138.042
107	1138.819
108	1138.863
109	1139.346
110	1139.551
111	1139.551
112	1139.317
113	1139.493
114	1139.288
115	1139.332
116	1139.156
117	1139.302
118	1139.185
119	1139.522
120	1139.068
121	1138.76
122	1138.438
123	1138.965
124	1139.083
125	1138.848
126	1138.599
127	1138.628
128	1138.174
129	1138.101
130	1137.837
131	1137.867
132	1137.398
133	1137.544
134	1137.251
135	1137.442
136	1136.915
137	1137.134
138	1137.471
139	1136.783
140	1136.973
141	1136.988
142	1136.768
143	1136.724
144	1136.768
145	1136.255
146	1136.211
147	1136.358
148	1136.534
149	1135.743
150	1135.772
151	1135.875
152	1135.831
153	1136.124
154	1136.138
155	1136.08
156	1135.787
157	1135.464
158	1135.582
159	1135.347
160	1134.6
161	1134.673
162	1134.644
163	1134.805
164	1135.04
165	1134.585
166	1134.996
167	1134.82
168	1134.146
169	1133.999
170	1134.717
171	1134.014
172	1134.014
