1	1201.312
2	1201.085
3	1200.889
4	1201.161
5	1201.04
6	1201.01
7	1201.161
8	1200.874
9	1200.617
10	1201.252
11	1200.995
12	1200.98
13	1200.904
14	1200.617
15	1200.813
16	1200.798
17	1200.753
18	1200.783
19	1200.859
20	1200.949
21	1200.391
22	1200.104
23	1200.451
24	1200.647
25	1200.315
26	1200.104
27	1200.028
28	1200.224
29	1200.088
30	1200.194
31	1199.756
32	1199.333
33	1199.832
34	1199.998
35	1199.968
36	1199.665
37	1199.998
38	1200.073
39	1199.877
40	1199.847
41	1199.801
42	1199.922
43	1199.499
44	1199.484
45	1199.877
46	1199.409
47	1199.106
48	1199.318
49	1199.575
50	1199.333
51	1199.741
52	1199.665
53	1199.121
54	1199.031
55	1199.167
56	1198.925
57	1199.016
58	1199.378
59	1199.076
60	1198.366
61	1198.698
62	1198.91
63	1198.744
64	1198.608
65	1198.759
66	1199.076
67	1198.442
68	1198.532
69	1198.049
70	1198.094
71	1198.744
72	1198.668
73	1197.762
74	1198.291
75	1198.185
76	1198.17
77	1197.822
78	1197.989
79	1198.079
80	1198.2
81	1198.094
82	1197.46
83	1197.55
84	1197.853
85	1197.626
86	1197.369
87	1197.626
88	1197.807
89	1197.837
90	1197.566
91	1197.702
92	1197.686
93	1197.837
94	1197.414
95	1197.671
96	1197.445
97	1197.505
98	1197.535
99	1197.958
100	1197.853
101	1197.037
102	1197.279
103	1197.203
104	1197.475
105	1196.901
106	1196.674
107	1197.127
108	1197.022
109	1196.644
110	1196.674
111	1197.007
112	1197.127
113	1196.508
114	1196.946
115	1196.584
116	1196.709
117	1196.266
118	1196.78
119	1196.297
120	1196.372
121	1196.478
122	1196.886
123	1196.614
124	1196.448
125	1195.919
126	1196.297
127	1196.463
128	1196.297
129	1196.584
130	1196.025
131	1195.889
132	1196.327
133	1196.538
134	1196.13
135	1195.859
136	1196.1
137	1196.161
138	1196.191
139	1196.221
140	1195.949
141	1196.221
142	1195.889
143	1195.481
144	1196.176
145	1195.979
146	1195.753
147	1195.39
148	1195.783
149	1195.269
150	1195.42
151	1195.692
152	1195.617
153	1195.42
154	1195.315
155	1194.725
156	1195.451
157	1195.118
158	1195.088
159	1195.345
160	1195.179
161	1195.254
162	1195.103
163	1194.967
164	1195.043
165	1195.466
166	1195.269
167	1195.088
168	1195.451
169	1195.42
170	1195.315
171	1194.937
172	1194.922
173	1195.103
174	1195.013
175	1194.982
176	1195.148
177	1194.877
178	1194.846
179	1194.529
180	1194.756
181	1194.62
182	1194.635
183	1194.68
184	1194.529
185	1194.287
186	1194.529
187	1194.393
188	1194.453
189	1194.499
190	1193.91
191	1194
192	1194.061
193	1194.514
194	1194.499
195	1194.061
196	1194.544
197	1194.756
198	1194.378
199	1194.242
200	1194
201	1193.895
202	1194.015
203	1194.031
204	1194.121
205	1194.076
206	1193.895
207	1193.88
208	1193.744
209	1193.849
210	1193.245
211	1193.653
212	1193.411
213	1193.426
214	1193.728
215	1192.898
216	1193.169
217	1193.653
218	1193.638
219	1193.472
220	1193.472
221	1193.457
222	1193.88
223	1193.608
224	1193.094
225	1193.305
226	1193.321
227	1193.185
228	1193.034
229	1193.592
230	1193.2
231	1193.351
232	1193.29
233	1194.559
234	1200.798
235	1204.968
236	1204.968
237	1204.696
238	1201.403
239	1193.532
240	1187.837
241	1180.888
242	1181.356
243	1181.145
244	1180.586
245	1180.933
246	1181.069
247	1181.009
248	1180.676
249	1180.299
250	1180.51
251	1180.178
252	1180.163
253	1180.208
254	1180.933
255	1180.54
256	1180.827
257	1180.707
258	1180.963
259	1180.54
260	1180.918
261	1180.827
262	1180.646
263	1180.782
264	1180.419
265	1180.404
266	1180.48
267	1179.981
268	1180.042
269	1179.845
270	1179.74
271	1180.042
272	1180.571
273	1179.74
274	1180.102
275	1179.845
276	1179.634
277	1179.725
278	1179.317
279	1179.861
280	1179.649
281	1179.755
282	1179.362
283	1179.453
284	1179.498
285	1179.679
286	1179.256
287	1179.347
288	1179.74
289	1179.211
290	1179.422
291	1179.302
292	1179.362
293	1178.984
294	1178.879
295	1178.818
296	1178.516
297	1178.728
298	1179.498
299	1178.939
300	1178.652
301	1178.788
302	1179.422
303	1179.045
304	1179.181
305	1178.667
306	1179.256
307	1179.12
308	1178.561
309	1178.546
310	1178.803
311	1179.105
312	1178.984
313	1178.954
314	1178.743
315	1178.833
316	1178.758
317	1179.105
318	1178.939
319	1178.41
320	1178.169
321	1178.138
322	1178.864
323	1178.833
324	1178.501
325	1178.576
326	1178.138
327	1178.244
328	1178.486
329	1178.758
330	1177.821
331	1178.048
332	1177.987
333	1177.821
334	1178.184
335	1177.443
336	1177.746
337	1177.685
338	1177.73
339	1177.972
340	1177.897
341	1177.957
342	1176.99
343	1177.685
344	1178.214
345	1177.564
346	1178.002
347	1177.987
348	1178.561
349	1177.957
350	1177.307
351	1177.625
352	1177.791
353	1177.836
354	1177.7
355	1177.534
356	1177.927
357	1178.138
358	1177.368
359	1177.247
360	1177.459
361	1177.096
362	1177.534
363	1177.247
364	1177.247
365	1177.126
366	1177.715
367	1177.232
368	1177.277
369	1177.398
370	1177.428
371	1177.096
372	1176.854
373	1176.779
374	1176.431
375	1176.749
376	1177.051
377	1176.854
378	1177.051
379	1176.96
380	1176.87
381	1177.111
382	1176.718
383	1176.839
384	1176.764
385	1176.22
386	1176.824
387	1176.537
388	1176.658
389	1176.749
390	1176.839
391	1176.613
392	1176.688
393	1176.265
394	1177.005
395	1176.522
396	1176.25
397	1176.915
398	1176.733
399	1176.597
400	1176.658
401	1176.537
402	1176.008
403	1176.431
404	1176.129
405	1176.582
406	1176.31
407	1176.401
408	1176.794
409	1176.431
410	1176.144
411	1176.462
412	1176.552
413	1175.993
414	1176.205
415	1176.356
416	1176.114
417	1176.069
418	1176.477
419	1176.099
420	1176.31
421	1176.008
422	1176.039
423	1175.842
424	1175.842
425	1176.341
426	1175.857
427	1175.812
428	1176.039
429	1175.842
430	1175.842
431	1176.099
432	1176.069
433	1175.903
434	1175.6
435	1175.948
436	1175.48
437	1175.661
438	1175.887
439	1176.023
440	1175.449
441	1175.706
442	1175.57
443	1175.691
444	1175.042
445	1175.359
446	1175.555
447	1175.328
448	1175.721
449	1175.449
450	1175.359
451	1174.921
452	1175.842
453	1175.464
454	1175.147
455	1175.087
456	1174.679
457	1175.48
458	1174.815
459	1175.193
460	1174.619
461	1175.177
462	1175.117
463	1175.072
464	1175.087
465	1174.558
466	1175.102
467	1175.102
468	1175.298
469	1174.649
470	1174.467
471	1174.407
472	1174.619
473	1174.755
474	1175.057
475	1174.83
476	1174.619
477	1175.268
478	1174.694
479	1174.437
480	1174.483
481	1174.467
482	1174.83
483	1174.196
484	1174.407
485	1174.694
486	1174.392
487	1174.603
488	1174.407
489	1174.588
490	1174.09
491	1174.226
492	1174.422
493	1174.755
494	1174.845
495	1174.468
496	1174.105
497	1174.377
498	1173.818
499	1174.196
500	1173.924
501	1174.211
502	1174.347
503	1173.878
504	1174.165
505	1174.105
506	1174.09
507	1173.244
508	1174.014
509	1173.757
510	1173.47
511	1173.591
512	1173.516
513	1173.334
514	1173.365
515	1173.818
516	1173.939
517	1173.591
518	1173.531
519	1173.274
520	1173.667
521	1173.788
522	1173.002
523	1173.606
524	1173.244
525	1173.38
526	1173.017
527	1173.229
528	1173.591
529	1173.304
530	1173.637
531	1173.002
532	1173.365
533	1173.546
534	1172.987
535	1172.881
536	1172.911
537	1172.821
538	1172.866
539	1173.017
540	1173.183
541	1173.093
542	1173.138
543	1172.866
544	1173.017
545	1172.881
546	1173.365
547	1172.625
548	1172.745
549	1172.821
550	1172.458
551	1173.093
552	1172.458
553	1172.942
554	1172.609
555	1172.534
556	1172.7
557	1172.337
558	1172.232
559	1172.307
560	1172.322
561	1172.745
562	1172.096
563	1172.353
564	1172.277
565	1172.519
566	1172.489
567	1172.64
568	1172.247
569	1171.93
570	1172.277
571	1172.217
572	1172.126
573	1172.292
574	1171.779
575	1171.552
576	1172.337
577	1171.567
578	1171.945
579	1172.126
580	1172.337
581	1172.186
582	1171.899
583	1171.718
584	1172.519
585	1172.096
586	1172.202
587	1171.567
588	1172.202
589	1171.522
590	1172.126
591	1172.202
592	1171.93
593	1171.824
594	1171.673
595	1172.035
596	1171.884
597	1171.265
598	1171.748
599	1171.612
600	1171.658
601	1172.05
602	1171.099
603	1171.627
604	1171.476
605	1171.325
606	1171.733
607	1171.28
608	1171.446
609	1171.582
610	1171.718
611	1171.325
612	1171.763
613	1171.114
614	1170.902
615	1171.114
616	1171.159
617	1171.476
618	1172.096
619	1171.219
620	1171.038
621	1170.963
622	1171.204
623	1171.325
624	1171.25
625	1171.431
626	1171.28
627	1170.766
628	1171.068
629	1170.479
630	1171.053
631	1170.948
632	1171.083
633	1170.615
634	1170.57
635	1170.902
636	1170.902
637	1171.325
638	1170.51
639	1170.419
640	1170.766
641	1170.011
642	1170.827
643	1171.099
644	1170.343
645	1170.585
646	1171.159
647	1170.162
648	1170.464
649	1170.57
650	1170.268
651	1170.268
652	1170.857
653	1170.328
654	1170.026
655	1170.872
656	1170.268
657	1170.313
658	1169.815
659	1170.721
660	1170.177
661	1170.147
662	1170.494
663	1169.996
664	1170.087
665	1170.268
666	1170.268
667	1170.102
668	1169.86
669	1170.374
670	1169.8
671	1170.041
672	1169.951
673	1170.041
674	1170.026
675	1170.192
676	1169.543
677	1169.633
678	1170.358
679	1170.041
680	1169.603
681	1169.845
